id,objectid,siteid,sitename,sitetype,latitude,longitude,url,dataowner,sitemanager,pollutant_no2,pollutant_pm10,pollutant_o3,pollutant_so2,pollutant_pm25,pollutant_co,easting,northing,classification,ozonepod
132,132,CR9,Croydon - Park Lane,Roadside,51.37395306,-0.096763847,http://www.londonair.org.uk/london/asp/publicstats.asp?site=CR9,Croydon,King's College London,NO2,PM10,,,,,532568.0487,165596.101,LAQN network,
133,133,CR7,Croydon - Purley Way A23,Roadside,51.36223057,-0.117604507,http://www.londonair.org.uk/london/asp/publicstats.asp?site=CR7,Croydon,King's College London,NO2,,,,,,531151.0482,164255.1067,LAQN network,
134,134,EI3,Ealing - Acton Vale,Urban Background,51.50385279,-0.254668102,http://www.londonair.org.uk/london/asp/publicstats.asp?site=EI3,Ealing,King's College London,NO2,PM10,,,,,521234.0447,179768.0505,LAQN network,
135,135,EA6,Ealing - Hanger Lane Gyratory,Roadside,51.53085,-0.292488,http://www.londonair.org.uk/london/asp/publicstats.asp?site=EA6,Ealing,King's College London,NO2,PM10,,,,,518539.2255,182708.39,LAQN network,
136,136,EA8,Ealing - Horn Lane,Industrial,51.518948,-0.265617,http://www.londonair.org.uk/london/asp/publicstats.asp?site=EA8,Ealing,King's College London,NO2,PM10,,,,,520434.3921,181428.6571,LAQN network,
137,137,EI8,Ealing - Horn Lane TEOM,Industrial,51.51891603,-0.265652052,http://www.londonair.org.uk/london/asp/publicstats.asp?site=EI8,Ealing,King's College London,,PM10,,,,,520432.0445,181425.0443,LAQN network,
138,138,EI1,Ealing - Western Avenue,Roadside,51.52360782,-0.265502632,http://www.londonair.org.uk/london/asp/publicstats.asp?site=EI1,Ealing,King's College London,NO2,PM10,,,,,520430.0445,181947.043,LAQN network,
139,139,EN5,Enfield - Bowes Primary School,Roadside,51.613865,-0.125338,http://www.londonair.org.uk/london/asp/publicstats.asp?site=EN5,Enfield,King's College London,NO2,PM10,,,,,529896.1207,192223.8332,LAQN network,
140,140,EN1,Enfield - Bush Hill Park,Suburban,51.64503673,-0.066180066,http://www.londonair.org.uk/london/asp/publicstats.asp?site=EN1,Enfield,King's College London,NO2,,,,,,533900.0496,195796.9941,LAQN network,
141,141,EN4,Enfield - Derby Road,Roadside,51.61486401,-0.050765836,http://www.londonair.org.uk/london/asp/publicstats.asp?site=EN4,Enfield,King's College London,NO2,,,SO2,,,535056.0029,192470.0008,LAQN network,
142,142,EN7,Enfield - Prince of Wales School,Urban Background,51.66864335,-0.022007206,http://www.londonair.org.uk/london/asp/publicstats.asp?site=EN7,Enfield,King's College London,NO2,,,,,,536885.0507,198503.9844,LAQN network,
143,143,GN0,Greenwich - A206 Burrage Grove,Roadside,51.490532,0.074003,http://www.londonair.org.uk/london/asp/publicstats.asp?site=GN0,Greenwich,King's College London,NO2,PM10,,,PM2.5,,544085.8785,178881.9223,LAQN network,
144,144,GR7,Greenwich - Blackheath,Roadside,51.472504,-0.012381,http://www.londonair.org.uk/london/asp/publicstats.asp?site=GR7,Greenwich,King's College London,NO2,PM10,,,,,538143.5802,176710.8171,LAQN network,
145,145,GR4,Greenwich - Eltham,Suburban,51.45258,0.070766,http://www.londonair.org.uk/london/asp/publicstats.asp?site=GR4,Greenwich,King's College London,NO2,PM10,O3,SO2,PM2.5,,543980.527,174655.3039,LAQN network,
146,146,GB6,Greenwich - Falconwood,Roadside,51.4563,0.085606,http://www.londonair.org.uk/london/asp/publicstats.asp?site=GB6,Greenwich,King's College London,NO2,PM10,O3,,,,544999.7797,175098.2221,LAQN network,
147,147,GB0,Greenwich - Falconwood FDMS,Roadside,51.4563,0.085606,http://www.londonair.org.uk/london/asp/publicstats.asp?site=GB0,Greenwich,King's College London,,,,,PM2.5,,544999.7797,175098.2221,LAQN network,
148,148,GN4,Greenwich - Fiveways Sidcup Rd A20,Roadside,51.43466271,0.064222467,http://www.londonair.org.uk/london/asp/publicstats.asp?site=GN4,Greenwich,King's College London,NO2,PM10,,,,,543582.0528,172650.0766,LAQN network,
149,149,GN6,Greenwich - John Harrison Way,Roadside,51.49377467,0.010779624,http://www.londonair.org.uk/london/asp/publicstats.asp?site=GN6,Greenwich,King's College London,NO2,PM10,,,PM2.5,,539687.0515,179120.0531,LAQN network,
150,150,GN3,Greenwich - Plumstead High Street,Roadside,51.486957,0.095111,http://www.londonair.org.uk/london/asp/publicstats.asp?site=GN3,Greenwich,King's College London,NO2,PM10,O3,,PM2.5,,545562.5504,178526.1121,LAQN network,
151,151,GN5,Greenwich - Trafalgar Road (Hoskins St),Roadside,51.48390725,0.000407397,http://www.londonair.org.uk/london/asp/publicstats.asp?site=GN5,Greenwich,King's College London,NO2,PM10,,,,,538997.0513,178003.0566,LAQN network,
152,152,GR9,Greenwich - Westhorne Avenue,Roadside,51.456357,0.040725,http://www.londonair.org.uk/london/asp/publicstats.asp?site=GR9,Greenwich,King's College London,NO2,PM10,O3,,PM2.5,,541881.6701,175016.7214,LAQN network,
153,153,GR8,Greenwich - Woolwich Flyover,Roadside,51.486884,0.017901,http://www.londonair.org.uk/london/asp/publicstats.asp?site=GR8,Greenwich,King's College London,NO2,PM10,O3,,,,540202.5021,178367.4074,LAQN network,
154,154,HK6,Hackney - Old Street,Roadside,51.526454,-0.08491,http://www.londonair.org.uk/london/asp/publicstats.asp?site=HK6,Hackney,King's College London,NO2,PM10,O3,,,,532949.6502,182575.9657,LAQN network,
155,155,HF4,Shepherd's Bush,Roadside,51.504563,-0.22467,http://www.airqualityengland.co.uk/site/latest?site_id=HF4,Hammersmith and Fulham,Ricardo-AEA,NO2,PM10,,,,,523314.0448,179897.0984,AQE network,
156,156,HG4,Haringey  - Priory Park South,Urban Background,51.5839769,-0.125400278,http://www.londonair.org.uk/london/asp/publicstats.asp?site=HG4,Haringey,King's College London,NO2,,O3,,,,529977.0481,188900.0181,LAQN network,
157,157,HG1,Haringey - Haringey Town Hall,Roadside,51.599302,-0.068218,http://www.londonair.org.uk/london/asp/publicstats.asp?site=HG1,Haringey,King's College London,NO2,,,,,,533893.5124,190707.3557,LAQN network,
158,158,HR2,Harrow - Pinner Road,Roadside,51.588417,-0.362989,http://www.londonair.org.uk/london/asp/publicstats.asp?site=HR2,Harrow,King's College London,NO2,PM10,,,,,513505.9081,188998.5135,LAQN network,
159,159,HR1,Harrow - Stanmore,Urban Background,51.617327,-0.298775,http://www.londonair.org.uk/london/asp/publicstats.asp?site=HR1,Harrow,King's College London,NO2,PM10,,,,,517879.4257,192315.072,LAQN network,
160,160,HV1,Havering - Rainham,Roadside,51.52078746,0.205460706,http://www.londonair.org.uk/london/asp/publicstats.asp?site=HV1,Havering,King's College London,NO2,PM10,,,PM2.5,,553110.0565,182513.041,LAQN network,
161,161,HV3,Havering - Romford,Roadside,51.572976,0.179079,http://www.londonair.org.uk/london/asp/publicstats.asp?site=HV3,Havering,King's College London,NO2,PM10,,,,,551107.0055,188261.5335,LAQN network,
162,162,T55,Heathrow Green Gates,Airport,51.481478,-0.486675,http://www.airqualityengland.co.uk/site/latest?site_id=T55,Hillingdon,Ricardo-AEA,NO2,PM10,,,PM2.5,,505183.5882,176921.3946,AQE network,
163,163,LHR2,Heathrow LHR2,Airport,51.479167,-0.440556,http://www.airqualityengland.co.uk/site/latest?site_id=LHR2,Hillingdon,Ricardo-AEA,NO2,PM10,,,PM2.5,CO,508391.4418,176731.5859,AQE network,
164,164,LH0,Hillingdon - Harlington,Urban Background,51.48878,-0.441627,http://www.londonair.org.uk/london/asp/publicstats.asp?site=LH0,Hillingdon,King's College London,NO2,PM10,O3,,PM2.5,,508294.3189,177799.0365,LAQN network,
165,165,HI0,Hillingdon - Keats Way,Suburban,51.496309,-0.460826,http://www.londonair.org.uk/london/asp/publicstats.asp?site=HI0,Hillingdon,King's College London,NO2,,O3,,,,506943.8042,178608.1226,LAQN network,
166,166,HI1,Hillingdon 1 - South Ruislip,Roadside,51.55226,-0.40278,http://www.airqualityengland.co.uk/site/latest?site_id=HI1,Hillingdon,Ricardo-AEA,NO2,PM10,,,,,510837.2383,184916.5936,AQE network,
167,167,SIPS,Hillingdon Sipson,Urban Background,51.484384,-0.455695,http://www.airqualityengland.co.uk/site/latest?site_id=SIPS,Hillingdon,Ricardo-AEA,NO2,,,,,,507327.9429,177289.4751,AQE network,
168,168,HIL1,London Hillingdon Harmondsworth,Urban Background,51.487989,-0.480984,http://www.airqualityengland.co.uk/site/latest?site_id=HIL1,Hillingdon,Ricardo-AEA,NO2,PM10,,,,,505563.736,177653.6492,AQE network,
169,169,HIL4,London Hillingdon Harmondsworth Os,Urban Background,51.487534,-0.479451,http://www.airqualityengland.co.uk/site/latest?site_id=HIL4,Hillingdon,Ricardo-AEA,,PM10,,,PM2.5,,505671.2192,177605.2589,AQE network,
170,170,HIL5,London Hillingdon Hayes,Roadside,51.498167,-0.412333,http://www.airqualityengland.co.uk/site/latest?site_id=HIL5,Hillingdon,Ricardo-AEA,NO2,PM10,,,,,510305.4454,178886.6298,AQE network,
171,171,HI3,London Hillingdon Oxford Avenue,Urban Centre,51.48113,-0.42376,http://www.airqualityengland.co.uk/site/latest?site_id=HI3,Hillingdon,Ricardo-AEA,NO2,PM10,,,,,509553.0673,176974.8567,AQE network,
172,172,HS5,Hounslow Brentford,Roadside,51.489398,-0.310081,http://www.airqualityengland.co.uk/site/latest?site_id=HS5,Hounslow,Ricardo-AEA,NO2,PM10,,,PM2.5,,517425.3899,178070.3519,AQE network,
173,173,HS4,Hounslow Chiswick,Urban Background,51.492507,-0.257252,http://www.airqualityengland.co.uk/site/latest?site_id=HS4,Hounslow,Ricardo-AEA,NO2,PM10,,,PM2.5,,521084.7557,178502.0687,AQE network,
174,174,HS2,Hounslow Cranford,Suburban,51.482982,-0.411895,http://www.airqualityengland.co.uk/site/latest?site_id=HS2,Hounslow,Ricardo-AEA,NO2,PM10,O3,SO2,,,510372.4767,177198.6131,AQE network,
175,175,HS9,Hounslow Feltham,Urban Background,51.447388,-0.408733,http://www.airqualityengland.co.uk/site/latest?site_id=HS9,Hounslow,Ricardo-AEA,NO2,PM10,,,,,510678.0289,173245.0999,AQE network,
176,176,HS8,Hounslow Gunnersbury,Roadside,51.500676,-0.284383,http://www.airqualityengland.co.uk/site/latest?site_id=HS8,Hounslow,Ricardo-AEA,NO2,PM10,,,,,519180.0565,179366.0192,AQE network,
177,177,HS7,Hounslow Hatton Cross,Urban Background,51.463402,-0.427525,http://www.airqualityengland.co.uk/site/latest?site_id=HS7,Hounslow,Ricardo-AEA,NO2,PM10,,,,,509333.9661,174997.7629,AQE network,
178,178,HS6,Hounslow Heston,Roadside,51.479129,-0.36476,http://www.airqualityengland.co.uk/site/latest?site_id=HS6,Hounslow,Ricardo-AEA,NO2,PM10,,,,CO,513654.8403,176842.1727,AQE network,
179,179,IS6,Islington - Arsenal,Urban Background,51.557895,-0.106989,http://www.londonair.org.uk/london/asp/publicstats.asp?site=IS6,Islington,King's College London,NO2,PM10,,,,,531327.6419,186032.4667,LAQN network,
180,180,IS2,Islington - Holloway Road,Roadside,51.555378,-0.116146,http://www.londonair.org.uk/london/asp/publicstats.asp?site=IS2,Islington,King's College London,NO2,PM10,,,,,530700.1039,185736.1764,LAQN network,
181,181,KC4,Chelsea,Roadside,51.487437,-0.168397,http://www.airqualityengland.co.uk/site/latest?site_id=KC4,Kensington and Chelsea,Ricardo-AEA,NO2,,,,,,527267.0513,178088.8486,AQE network,
182,182,KC2,Cromwell Road,Roadside,51.495504,-0.178809,http://www.airqualityengland.co.uk/site/latest?site_id=KC2,Kensington and Chelsea,Ricardo-AEA,NO2,PM10,,,PM2.5,,526521.871,178967.8968,AQE network,
183,183,KC5,Earls Court Road,Roadside,51.490198,-0.190863,http://www.airqualityengland.co.uk/site/latest?site_id=KC5,Kensington and Chelsea,Ricardo-AEA,NO2,PM10,,,,,525699.7389,178357.1005,AQE network,
184,184,KC1,Kensington and Chelsea - North Ken,Urban Background,51.52104675,-0.21349214,http://www.londonair.org.uk/london/asp/publicstats.asp?site=KC1,Kensington and Chelsea,King's College London,NO2,,O3,SO2,PM2.5,,524045.0458,181749.0439,LAQN network,
185,185,KC3,Knightsbridge,Roadside,51.49914,-0.164338,http://www.airqualityengland.co.uk/site/latest?site_id=KC3,Kensington and Chelsea,Ricardo-AEA,NO2,,,,,,527516.2169,179397.3234,AQE network,
186,186,KT5,Kingston Upon Thames - Cromwell Road,Roadside,51.412308,-0.29658478,http://www.londonair.org.uk/london/asp/publicstats.asp?site=KT5,Kingston,King's College London,NO2,PM10,,,,,518561.7062,169519.2929,LAQN network,
187,187,KT6,Kingston Upon Thames - Kingston Vale,Roadside,51.43550066,-0.257029894,http://www.londonair.org.uk/london/asp/publicstats.asp?site=KT6,Kingston,King's College London,NO2,PM10,,,,,521251.0447,172163.0774,LAQN network,
188,188,KT4,Kingston Upon Thames - Tolworth Broadway,Roadside,51.379312,-0.281259,http://www.londonair.org.uk/london/asp/publicstats.asp?site=KT4,Kingston,King's College London,NO2,PM10,,,,,519713.5057,165874.9017,LAQN network,
189,189,LB5,Lambeth - Bondway Interchange,Industrial,51.48548677,-0.124545235,http://www.londonair.org.uk/london/asp/publicstats.asp?site=LB5,Lambeth,King's College London,NO2,PM10,,SO2,,,530317.0481,177949.0568,LAQN network,
190,190,LB4,Lambeth - Brixton Road,Kerbside,51.46411354,-0.114581027,http://www.londonair.org.uk/london/asp/publicstats.asp?site=LB4,Lambeth,King's College London,NO2,PM10,,,,,531070.0483,175590.0655,LAQN network,
191,191,LB6,Lambeth - Streatham Green,Urban Background,51.42821314,-0.131868639,http://www.londonair.org.uk/london/asp/publicstats.asp?site=LB6,Lambeth,King's College London,NO2,PM10,,,,,529971.0478,171567.0797,LAQN network,
192,192,LW1,Lewisham - Catford,Urban Background,51.445468,-0.020266,http://www.londonair.org.uk/london/asp/publicstats.asp?site=LW1,Lewisham,King's College London,NO2,,,,,,537677.2613,173689.5508,LAQN network,
193,193,HP1,Lewisham - Honor Oak Park,Urban Background,51.4496729,-0.037415359,http://www.londonair.org.uk/london/asp/publicstats.asp?site=HP1,Lewisham,King's College London,NO2,PM10,O3,,PM2.5,,536473.0503,174125.0713,LAQN network,
194,194,LW4,Lewisham - Loampit Vale,Roadside,51.46469106,-0.016068243,http://www.londonair.org.uk/london/asp/publicstats.asp?site=LW4,Lewisham,King's College London,NO2,PM10,,,,,537911.0508,175835.0646,LAQN network,
195,195,LW3,Lewisham - Mercury Way,Industrial,51.48114122,-0.045670857,http://www.londonair.org.uk/london/asp/publicstats.asp?site=LW3,Lewisham,King's College London,,PM10,,,,,535806.05,177609.0586,LAQN network,
196,196,LW2,Lewisham - New Cross,Roadside,51.474954,-0.039641,http://www.londonair.org.uk/london/asp/publicstats.asp?site=LW2,Lewisham,King's College London,NO2,PM10,,,PM2.5,,536243.1515,176932.223,LAQN network,
197,197,ME2,Merton - Merton Road,Roadside,51.41613848,-0.192230805,http://www.londonair.org.uk/london/asp/publicstats.asp?site=ME2,Merton,King's College London,,PM10,,,,,525808.0463,170119.0853,LAQN network,
198,198,ME9,Merton - Morden Civic Centre 2,Roadside,51.40162,-0.19589212,http://www.londonair.org.uk/london/asp/publicstats.asp?site=ME9,Merton,King's College London,NO2,,,,,,525593.2005,168498.3176,LAQN network,
199,199,NM2,Cam Road,Roadside,51.537598,-0.002138,http://www.londonair.org.uk/london/asp/publicstats.asp?site=NM2,Newham,King's College London,NO2,PM10,O3,SO2,,CO,538657.3284,183968.7293,LAQN network,
200,200,NM3,Wren Close,Urban Background,51.514727,0.014554,http://www.londonair.org.uk/london/asp/publicstats.asp?site=NM3,Newham,King's College London,NO2,PM10,O3,SO2,,CO,539884.9146,181457.1825,LAQN network,
201,201,RB4,Redbridge - Gardner Close,Roadside,51.57661,0.030858,http://www.londonair.org.uk/london/asp/publicstats.asp?site=RB4,Redbridge,King's College London,NO2,PM10,,,,,540825.0648,188369.9461,LAQN network,
202,202,RB7,Redbridge - Ley Street,Urban Background,51.56948433,0.082907475,http://www.londonair.org.uk/london/asp/publicstats.asp?site=RB7,Redbridge,King's College London,NO2,PM10,O3,,PM2.5,,544454.0534,187679.0224,LAQN network,
203,203,TD5,London Teddington Bushy Park,Suburban,51.42525604,-0.345608291,http://www.londonair.org.uk/london/asp/publicstats.asp?site=TD5,Richmond,King's College London,,,,,PM2.5,,515120.0424,170881.0829,LAQN network,
204,204,RI2,Richmond Upon Thames - Barnes Wetlands,Suburban,51.476168,-0.230427,http://www.londonair.org.uk/london/asp/publicstats.asp?site=RI2,Richmond,King's College London,NO2,PM10,O3,,,,522990.8317,176729.7703,LAQN network,
205,205,RI1,Richmond Upon Thames - Castelu,Roadside,51.480189,-0.237335,http://www.londonair.org.uk/london/asp/publicstats.asp?site=RI1,Richmond,King's College London,NO2,PM10,,,,,522500.351,177165.3528,LAQN network,
206,206,RHG,Richmond Upon Thames - Chertsey Road,Roadside,51.45314225,-0.341218138,http://www.londonair.org.uk/london/asp/publicstats.asp?site=RHG,Richmond,King's College London,NO2,PM10,,,,,515355.0425,173989.0712,LAQN network,
207,207,SK5,Southwark - A2 Old Kent Road,Roadside,51.48049949,-0.059552893,http://www.londonair.org.uk/london/asp/publicstats.asp?site=SK5,Southwark,King's College London,NO2,PM10,,,,,534844.0497,177512.0584,LAQN network,
208,208,SK6,Southwark - Elephant and Castle,Urban Background,51.4931557,-0.101527038,http://www.londonair.org.uk/london/asp/publicstats.asp?site=SK6,Southwark,King's College London,NO2,PM10,O3,,,,531893.0487,178843.0535,LAQN network,
209,209,ST8,Sutton - Beddington Lane,Industrial,51.38356523,-0.136417861,http://www.londonair.org.uk/london/asp/publicstats.asp?site=ST8,Sutton,King's College London,NO2,PM10,,,,,529781.0478,166594.0981,LAQN network,
210,210,ST5,Sutton - Beddington Lane north,Industrial,51.3892869,-0.141661525,http://www.londonair.org.uk/london/asp/publicstats.asp?site=ST5,Sutton,King's College London,NO2,PM10,,,PM2.5,,529400.0476,167221.0951,LAQN network,
211,211,ST4,Sutton - Wallington,Kerbside,51.35865961,-0.149723947,http://www.londonair.org.uk/london/asp/publicstats.asp?site=ST4,Sutton,King's College London,NO2,PM10,,,,,528925.0474,163801.1076,LAQN network,
212,212,ST6,Sutton - Worcester Park,Kerbside,51.377923,-0.240414,http://www.londonair.org.uk/london/asp/publicstats.asp?site=ST6,Sutton,King's College London,NO2,PM10,,,,,522559.6531,165787.861,LAQN network,
213,213,TH004,Tower Hamlets - Blackwall,Roadside,51.515046,-0.008418,http://www.airqualityengland.co.uk/site/latest?site_id=TH004,Tower Hamlets,Ricardo-AEA,NO2,PM10,O3,,PM2.5,,538290.0857,181449.027,AQE network,
214,214,TH4,Tower Hamlets - Blackwall,Roadside,51.51504617,-0.008418493,http://www.londonair.org.uk/london/asp/publicstats.asp?site=TH4,Tower Hamlets,King's College London,NO2,PM10,O3,,PM2.5,,538290.051,181449.045,LAQN network,
215,215,TH2,Tower Hamlets - Mile End Road,Roadside,51.52252949,-0.042155099,http://www.londonair.org.uk/london/asp/publicstats.asp?site=TH2,Tower Hamlets,King's College London,NO2,,,,,,535927.0502,182218.0424,LAQN network,
216,216,TH001,Tower Hamlets - Millwall Park,Urban Background,51.489134,-0.012977,http://www.airqualityengland.co.uk/site/latest?site_id=TH001,Tower Hamlets,Ricardo-AEA,NO2,PM10,O3,,,,538051.9989,178558.9711,AQE network,
217,217,TH002,Tower Hamlets - Victoria Park,Urban Background,51.540519,-0.033307,http://www.airqualityengland.co.uk/site/latest?site_id=TH002,Tower Hamlets,Ricardo-AEA,NO2,PM10,,SO2,,,536487.0788,184234.9809,AQE network,
218,218,WL4,Waltham Crooked Billet,Kerbside,51.601728,-0.016442,http://www.airqualityengland.co.uk/site/latest?site_id=WL4,Waltham Forest,Ricardo-AEA,NO2,PM10,,,,,537471.9184,191073.1731,AQE network,
219,219,WL1,Waltham Forest Dawlish Rd,Urban Background,51.562376,-0.004898,http://www.airqualityengland.co.uk/site/latest?site_id=WL1,Waltham Forest,Ricardo-AEA,NO2,PM10,,,,,538390.7682,186718.8769,AQE network,
220,220,WL5,Waltham Forest Leyton,Urban Background,51.556239,-0.013628,http://www.airqualityengland.co.uk/site/latest?site_id=WL5,Waltham Forest,Ricardo-AEA,NO2,PM10,,,,,537804.2237,186019.9547,AQE network,
221,221,WAA,Wandsworth - Battersea,Roadside,51.47943953,-0.141786954,http://www.londonair.org.uk/london/asp/publicstats.asp?site=WAA,Wandsworth,King's College London,NO2,PM10,,,,,529137.0476,177246.0599,LAQN network,
222,222,WAC,Wandsworth - Lavender Hill (Clapham Jct),Roadside,51.46369036,-0.166713486,http://www.londonair.org.uk/london/asp/publicstats.asp?site=WAC,Wandsworth,King's College London,NO2,PM10,,,,,527450.047,175451.0665,LAQN network,
223,223,WA9,Wandsworth - Putney,Urban Background,51.46503251,-0.215824581,http://www.londonair.org.uk/london/asp/publicstats.asp?site=WA9,Wandsworth,King's College London,NO2,PM10,,,,,524035.0457,175516.0664,LAQN network,
224,224,WA7,Wandsworth - Putney High Street,Kerbside,51.463429,-0.215871,http://www.londonair.org.uk/london/asp/publicstats.asp?site=WA7,Wandsworth,King's College London,NO2,PM10,,,,,524036.1655,175337.6712,LAQN network,
225,225,WA8,Wandsworth - Putney High Street Facade,Roadside,51.4637206,-0.215890144,http://www.londonair.org.uk/london/asp/publicstats.asp?site=WA8,Wandsworth,King's College London,NO2,,,,,,524034.0457,175370.0659,LAQN network,
226,226,WAB,Wandsworth - Tooting High Street,Roadside,51.429331,-0.166524,http://www.londonair.org.uk/london/asp/publicstats.asp?site=WAB,Wandsworth,King's College London,NO2,PM10,,,,,527558.8443,171630.5348,LAQN network,
227,227,WA2,Wandsworth - Wandsworth Town Hall,Urban Background,51.456962,-0.191074,http://www.londonair.org.uk/london/asp/publicstats.asp?site=WA2,Wandsworth,King's College London,NO2,,O3,,,,525776.3947,174660.7716,LAQN network,
228,228,WMA,Westminster - Buckingham Palace Road,Roadside,51.49323279,-0.147391757,http://www.londonair.org.uk/london/asp/publicstats.asp?site=WMA,Westminster,King's College London,NO2,,,,,,528709.0475,178770.0541,LAQN network,
229,229,WMC,Westminster - Cavendish Square,Roadside,51.51680165,-0.145657269,http://www.londonair.org.uk/london/asp/publicstats.asp?site=WMC,Westminster,King's College London,NO2,PM10,,,,,528763.0475,181394.0455,LAQN network,
230,230,WM5,Westminster - Covent Garden,Urban Background,51.51197698,-0.121627203,http://www.londonair.org.uk/london/asp/publicstats.asp?site=WM5,Westminster,King's College London,NO2,,,,,,530444.0482,180900.0464,LAQN network,
231,231,WM0,Westminster - Horseferry Road,Urban Background,51.494681,-0.131938,http://www.londonair.org.uk/london/asp/publicstats.asp?site=WM0,Westminster,King's College London,NO2,PM10,,,,,529777.6891,178958.3618,LAQN network,
232,232,MY1,Westminster - Marylebone Road,Kerbside,51.52254,-0.15459,http://www.londonair.org.uk/london/asp/publicstats.asp?site=MY1,Westminster,King's College London,NO2,PM10,O3,SO2,,,528127.192,182016.5063,LAQN network,
233,233,MY7,Westminster - Marylebone Road FDMS,Kerbside,51.52254,-0.15459,http://www.londonair.org.uk/london/asp/publicstats.asp?site=MY7,Westminster,King's College London,,PM10,,,PM2.5,,528127.192,182016.5063,LAQN network,
234,234,WM6,Westminster - Oxford Street,Kerbside,51.51392874,-0.152792702,http://www.londonair.org.uk/london/asp/publicstats.asp?site=WM6,Westminster,King's College London,NO2,PM10,,,,,528276.0473,181062.0461,LAQN network,
235,235,WMB,Westminster - Oxford Street East,Roadside,51.516066,-0.13516388,http://www.londonair.org.uk/london/asp/publicstats.asp?site=WMB,Westminster,King's College London,NO2,PM10,,,,,529493.1745,181330.739,LAQN network,
236,236,NB1,Westminster - Strand (Northbank BID),Roadside,51.51197012,-0.116713104,http://www.londonair.org.uk/london/asp/publicstats.asp?site=NB1,Westminster,King's College London,NO2,,,,,,530785.0482,180908.0468,LAQN network,
237,237,TL4,Greenwich - Tunnel Avenue TFL,Roadside,51.495057,0.004107467,http://www.londonair.org.uk/london/asp/publicdetails.asp?region=0&site=TL4,Greenwich,King's College London,NO2,,,,,,539220,179250,LAQN network,
238,238,TL5,Newham - Hoola Tower TFL,Roadside,51.508198,0.015002152,http://www.londonair.org.uk/london/asp/publicdetails.asp?region=0&site=TL5,Newham,King's College London,NO2,,,,,,539936,180732,LAQN network,
239,239,TL6,Newham - Britannia Gate TFL,Roadside,51.503858,0.020574415,http://www.londonair.org.uk/london/asp/publicdetails.asp?region=0&site=TL6,Newham,King's College London,NO2,,,,,,540336,180260,LAQN network,
